"TxPauv","HLM","Salairemoy","txcho","Ouvrier","Employe","PI","Cadres","Artisant","Agri","cluster"
10.8,14.4,13.58,6.8,27.4,26.3,25.3,11.8,7.5,1.7,"2"
18.7,16,12.52,13.1,28.6,30.5,22.6,9.6,6.1,2.6,"1"
15.4,10.8,12.1,9.9,24.7,32.2,22.3,9.2,7.4,4.3,"1"
17,7.6,12.73,11.1,19.6,30,25.7,10.7,10.4,3.6,"1"
14.5,11.3,12.04,8.7,18.9,32.4,26.6,9.4,9.8,2.9,"1"
16,8.8,14.22,10,15.5,31.1,25.2,17.6,10.2,0.4,"1"
14.7,7.5,12.65,10.2,23.4,28.4,24,10.5,10.1,3.6,"1"
19.4,18,12.6,11.2,29.2,29.3,22.7,9.7,6.2,3,"1"
18.2,4.5,12.15,11.6,20.6,31.4,24.8,9.6,9.5,4.1,"1"
15.6,19.6,12.41,12,26.6,29,23.7,10.6,6.3,3.8,"1"
21.7,8.2,11.91,12.6,20,31.2,24.1,10.5,10.1,4,"1"
14.2,5.9,12.01,7.1,22.7,27.4,22.8,9,9.4,8.7,"1"
18.6,15.5,14.4,11.3,16.9,28.6,27.8,19.3,6.9,0.5,"2"
12.8,16.9,12.8,8.8,23.4,29.8,24.9,13,6.9,2,"1"
14.4,7.3,11.37,5.7,22.9,29.6,20.7,8.2,8,10.6,"1"
14.9,9.1,12.55,9,26.7,29,22.9,10.4,7.3,3.6,"1"
13.6,7.4,12.39,9.7,22.1,30.8,23.5,11,9.3,3.3,"1"
14.6,12.9,12.53,9.8,24.8,30.7,23.8,10.8,6.7,3.2,"1"
13.6,6.9,12.28,7.6,24,30.6,23.7,9.6,7.7,4.4,"1"
11.4,12.7,13.37,7.7,22.5,27.9,26.3,14.8,6.2,2.2,"2"
11.7,7.1,12.31,8.4,25.7,27.7,23.1,10.8,8.1,4.7,"1"
18.9,8.2,11.55,8.7,21.1,30.8,20.7,8.9,8.4,10.1,"1"
16.4,6.5,11.88,9.9,23.9,30.5,21.8,8.8,10.6,4.4,"1"
12.5,13.5,12.87,8.4,25.8,26.9,25.9,14,5.7,1.8,"2"
15.5,10.4,13.24,10.3,24,26,26.5,13.1,7.9,2.6,"1"
12.8,14.7,13.63,9.7,28.2,27.3,24.4,11.1,7.2,1.9,"1"
11.8,15.4,13.7,9,26.1,28.8,24.8,11.3,6.5,2.4,"1"
10.4,10,12.62,8.2,23.2,28.8,25.7,13.1,6.7,2.6,"1"
17.7,8,12.55,9.5,19.6,34.1,23.3,10.7,10.7,1.6,"1"
22.5,8.9,12.53,10.5,19.6,33.4,21.7,11.1,11.6,2.6,"1"
20.3,10.3,13.06,12.6,19.1,30.2,26.3,12.8,9.6,2,"1"
12.6,10.6,15.32,9.2,15.1,24.8,28.3,24.9,6,0.8,"2"
15,5.2,12.55,7.2,21.5,27.4,22.5,10.2,9.7,8.7,"1"
12.6,12,13.92,9.4,19.3,28.1,26.6,17.4,7.3,1.2,"2"
19.8,9.2,13.28,13.1,16.2,28.9,27.1,17.4,8.8,1.5,"1"
10.5,12.8,13.39,7.2,22.4,26.6,26.1,17,5.6,2.3,"2"
14.6,14.2,11.95,9.2,27.7,30.3,21.2,9,7.2,4.6,"1"
12.1,16.6,13.58,8.6,22.1,28.6,27,14.7,6,1.6,"2"
11.3,13.8,14.66,7.9,19.8,25.5,27.1,19.7,7,1,"2"
12.2,10.7,12.49,6.9,28.2,27.2,24.2,10,7.5,2.9,"1"
12,5.9,12.27,9.2,24.8,29.7,23.6,9.7,9,3.1,"1"
12.7,11.9,12.88,8,26.6,28.9,23.9,11,7.1,2.5,"1"
14.5,15.3,12.89,9.3,24.7,28.3,25.4,12.4,7.5,1.7,"1"
12.7,6.9,11.97,7.5,26.6,27.6,22.7,8.9,8.8,5.4,"1"
10.2,11.8,13.83,7.6,21.1,26.5,27.7,17.5,5.8,1.3,"2"
13,14.7,13.7,9,24.2,27.3,26.7,14.8,5.6,1.3,"2"
15.1,5.6,12.15,8.9,22,27.9,22.9,10.6,10.7,5.9,"1"
16.8,6.4,11.98,9.2,24.7,29.3,23.2,9.6,8.7,4.5,"1"
15,6.6,11.29,5.9,19.7,28.9,23.8,8.4,9.3,9.9,"1"
11.7,17,12.47,8.6,26.8,27.2,24.8,12.5,5.9,2.9,"1"
12.5,15.2,12.61,7.4,26.8,28.4,23.7,9.8,6.9,4.4,"1"
14.3,25.1,13.5,8.9,25.1,28.7,23.8,13.2,5.2,4,"2"
15.8,17.2,12.09,8.4,29.1,30.6,22.1,8.8,6,3.4,"1"
11.4,10.7,12.18,6.3,30.3,25.3,22.7,9.9,5.9,5.9,"1"
14.3,13.9,13.29,9.4,20.4,30.5,27.3,15.4,5.4,1,"2"
14.9,10.8,12.24,9,26.6,31.5,22.1,9,6.3,4.5,"1"
11.2,9.5,12.47,8.5,25.2,28.4,24.4,11.3,7.9,2.9,"1"
14.3,12.9,13.06,9.7,24.5,31.1,26,12.2,5.3,0.8,"1"
15.7,10.9,12.14,8.4,24.9,30.5,23.4,9.5,7.7,4,"1"
19.1,20.6,13.61,12.3,22.2,28.9,27.2,16.2,4.8,0.7,"2"
13,17.9,14.37,9.5,26.1,28.6,25.3,12.6,6.1,1.2,"2"
15.8,14.4,11.91,8.8,29.2,28.2,21.8,8.6,7.4,4.8,"1"
20.2,19.5,12.51,11.6,27.5,31.2,24.2,10,5.5,1.5,"1"
12.6,11.1,13.52,8.1,22.7,28.2,24.7,15.5,6.6,2.3,"1"
12,9.9,13.38,7.9,20.4,29.1,26,13.3,8,3.1,"1"
14.8,9.4,11.99,10.4,19.7,32.4,24.9,11.1,8.8,3.1,"1"
21.4,7.9,11.96,14.4,19.5,31.8,25.5,11.3,10.1,1.9,"1"
12.4,11.2,13.76,8.2,23.5,27,26.5,16.8,5.4,0.7,"2"
12.7,13.4,13.33,9.1,25.6,28.7,26.1,12.8,5.7,1.1,"2"
13.8,17.8,15.28,8.4,16.7,25.4,28.9,22.6,5.8,0.7,"2"
14.4,9.6,12.18,8.8,28.4,28.1,23.4,9.6,7.1,3.3,"1"
13.1,14.3,12.69,8.4,26.9,28.7,24,9.8,7.1,3.5,"1"
13.2,14,12.79,9.1,27.6,29.1,23.8,11.3,5.8,2.4,"1"
10.4,14.5,13.79,7.2,21.8,28.5,27.9,12.5,8.3,1.1,"2"
9.4,11.5,13.72,6.7,22.4,28.1,26.4,13.3,8.8,1,"2"
16.1,17.9,22.16,7.3,9.4,25.3,25.4,34.7,5.2,0,"2"
14.4,23,13.74,10.6,24.7,29.2,26.7,13.1,5.2,1,"2"
11.5,16.3,15.21,7.5,21,29.6,26.7,15.8,6.3,0.6,"2"
9.5,18.9,20.05,7,14.4,25.4,27.8,27.1,5.1,0.2,"2"
12.5,8.6,12.81,7.2,26.4,27.9,22.8,12.4,6.3,4.3,"1"
17,13.8,12.73,11.2,27,28.9,24.3,12.3,5.2,2.3,"1"
15.3,7,12.58,10,20.2,30,25.4,11.1,9.1,4.2,"1"
17.1,6.2,12.47,10.9,21.7,30.8,23,10.8,9.1,4.5,"1"
15.9,7.4,13.07,10.5,16.9,33.6,25,12.5,11,1,"1"
20.4,12.2,13,12,21.1,29.4,25.2,12.2,9.9,2.3,"1"
10.1,6.8,11.98,7.2,30.8,26.5,22.8,8.8,7.5,3.6,"1"
13.7,11,12.67,7.5,21.6,30.5,25.4,14.1,5.9,2.6,"1"
15.3,12.3,12.66,8.9,21.5,29.3,26.5,13.3,6.6,2.8,"1"
15.8,12.7,12.3,10.2,28.4,29.2,22.9,9.8,7.5,2.2,"1"
14.3,11.9,12.5,8.8,26.8,29.4,23.6,9.6,7.2,3.4,"1"
15.2,18.9,14.13,9.9,20.6,29.8,27,17.3,4.9,0.4,"2"
12.5,19.5,16.34,7.3,17.1,26.2,27.6,23.8,5.1,0.2,"2"
12.2,24.9,21.58,7.1,8.1,20.5,25.4,42.2,3.8,0,"2"
28.6,32.4,13.48,11.9,17.4,26.9,26.5,23.9,5.2,0,"2"
16.2,27.4,16.54,8.3,15.9,27.9,28.1,23.2,4.9,0,"2"
16.6,23.6,15.44,9.5,18.8,30.1,28.2,17.8,5,0.1,"2"
